prompt_id,method,family,z_score,ppl,new_tokens,seconds
78,kgw_d1.5,kgw,2.236067477499901,5.102105140686035,80,1.6351224714890122
79,kgw_d1.5,kgw,3.354101216249852,9.103556632995605,80,1.762566113844514
80,kgw_d1.5,kgw,3.801314711749832,9.279254913330078,80,1.6908741211518645
81,kgw_d1.5,kgw,3.801314711749832,8.24182415008545,80,1.636995061300695
82,kgw_d1.5,kgw,4.6957417027497925,10.840773582458496,80,1.6489393040537834
83,kgw_d1.5,kgw,4.6957417027497925,15.942620277404785,80,1.620515056885779
84,kgw_d1.5,kgw,2.4596742252498913,16.79571533203125,80,1.6263677906244993
85,kgw_d1.5,kgw,3.354101216249852,14.060657501220703,80,1.6717598140239716
86,kgw_d1.5,kgw,3.801314711749832,10.119802474975586,80,1.6104736244305968
87,kgw_d1.5,kgw,3.1304944684998617,9.84819221496582,80,1.6194525165483356
88,kgw_d1.5,kgw,4.248528207249812,6.406435012817383,80,1.5929829217493534
89,kgw_d1.5,kgw,1.788853981999921,4.956808567047119,80,1.5900881169363856
90,kgw_d1.5,kgw,4.024921459499822,11.91818618774414,80,1.585056602023542
91,kgw_d1.5,kgw,4.6957417027497925,11.287631034851074,80,1.59872542694211
92,kgw_d1.5,kgw,4.6957417027497925,4.444811820983887,80,1.5909529132768512
93,kgw_d1.5,kgw,3.801314711749832,12.84994125366211,80,1.5782300531864166
94,kgw_d1.5,kgw,5.590168693749753,15.104677200317383,80,1.6130346124991775
95,kgw_d1.5,kgw,4.472134954999802,10.904812812805176,80,1.5724977161735296
96,kgw_d1.5,kgw,4.919348450499783,12.725798606872559,80,1.627660064958036
97,kgw_d1.5,kgw,5.813775441499743,21.347396850585938,80,1.7111364547163248
98,kgw_d1.5,kgw,5.366561945999763,15.900404930114746,80,1.6445140512660146
99,kgw_d1.5,kgw,6.037382189249733,20.732406616210938,80,1.6503507252782583
0,kgw_d2.0,kgw,5.590168693749753,13.964545249938965,80,1.6861862055957317
1,kgw_d2.0,kgw,5.590168693749753,14.13404655456543,80,1.67258121073246
2,kgw_d2.0,kgw,3.577707963999842,5.508110046386719,80,1.6316652279347181
3,kgw_d2.0,kgw,5.366561945999763,6.219441890716553,80,1.6277193976566195
4,kgw_d2.0,kgw,4.024921459499822,5.368289470672607,80,1.634900838136673
5,kgw_d2.0,kgw,5.590168693749753,10.479970932006836,80,1.6725094746798277
6,kgw_d2.0,kgw,5.366561945999763,7.406406402587891,80,1.8063969425857067
7,kgw_d2.0,kgw,5.142955198249773,11.960905075073242,80,1.7149139372631907
8,kgw_d2.0,kgw,5.366561945999763,14.577880859375,80,1.693559231236577
9,kgw_d2.0,kgw,4.919348450499783,9.313945770263672,80,1.6899351477622986
10,kgw_d2.0,kgw,4.024921459499822,8.95809268951416,80,1.6753382999449968
11,kgw_d2.0,kgw,6.037382189249733,11.791646003723145,80,1.6503871213644743
12,kgw_d2.0,kgw,5.142955198249773,14.747483253479004,80,1.7212741216644645
13,kgw_d2.0,kgw,4.6957417027497925,10.560486793518066,80,1.7368344468995929
14,kgw_d2.0,kgw,5.590168693749753,11.848548889160156,80,1.664746232330799
15,kgw_d2.0,kgw,4.024921459499822,8.072010040283203,80,1.701779299415648
16,kgw_d2.0,kgw,6.931809180249694,15.075237274169922,80,1.6944342460483313
17,kgw_d2.0,kgw,4.919348450499783,12.49577522277832,80,1.66745510045439
18,kgw_d2.0,kgw,4.248528207249812,10.578933715820312,80,1.72142783831805
19,kgw_d2.0,kgw,5.813775441499743,9.549613952636719,80,1.7231557285413146
20,kgw_d2.0,kgw,4.024921459499822,9.420469284057617,80,1.7388779763132334
21,kgw_d2.0,kgw,6.4845956847497135,19.305063247680664,80,1.7651538262143731
22,kgw_d2.0,kgw,5.366561945999763,16.207765579223633,80,1.764103366062045
23,kgw_d2.0,kgw,5.590168693749753,17.114181518554688,80,1.6954970061779022
24,kgw_d2.0,kgw,3.801314711749832,8.805601119995117,80,1.7142143491655588
25,kgw_d2.0,kgw,4.919348450499783,9.111658096313477,80,1.7375770872458816
26,kgw_d2.0,kgw,5.142955198249773,10.053441047668457,80,1.665772465057671
27,kgw_d2.0,kgw,4.919348450499783,9.065458297729492,80,1.6382490657269955
28,kgw_d2.0,kgw,5.142955198249773,18.46590805053711,80,1.7141393292695284
29,kgw_d2.0,kgw,7.379022675749674,22.548364639282227,80,1.6953069679439068
30,kgw_d2.0,kgw,5.813775441499743,12.568431854248047,80,1.663887770846486
31,kgw_d2.0,kgw,5.142955198249773,10.361194610595703,80,1.6528063705191016
32,kgw_d2.0,kgw,4.248528207249812,9.500749588012695,80,1.6730825016275048
33,kgw_d2.0,kgw,4.024921459499822,12.443092346191406,80,1.7579619903117418
34,kgw_d2.0,kgw,4.248528207249812,16.983964920043945,80,1.8387362770736217
35,kgw_d2.0,kgw,5.813775441499743,19.261571884155273,80,1.7440586546435952
36,kgw_d2.0,kgw,6.037382189249733,7.042006492614746,80,1.811163803562522
37,kgw_d2.0,kgw,5.142955198249773,10.112508773803711,80,1.7640262031927705
38,kgw_d2.0,kgw,4.919348450499783,14.711291313171387,80,1.758422234095633
39,kgw_d2.0,kgw,4.919348450499783,8.851034164428711,80,1.7845172444358468
40,kgw_d2.0,kgw,5.142955198249773,19.881410598754883,80,2.0340599501505494
41,kgw_d2.0,kgw,6.260988936999723,24.85429573059082,80,2.0787421576678753
42,kgw_d2.0,kgw,3.801314711749832,7.3204121589660645,80,1.7261716723442078
43,kgw_d2.0,kgw,6.708202432499704,26.084239959716797,80,1.7555085541680455
44,kgw_d2.0,kgw,5.813775441499743,14.004150390625,80,1.7148631755262613
45,kgw_d2.0,kgw,4.024921459499822,7.22694206237793,80,1.7224605800583959
46,kgw_d2.0,kgw,5.142955198249773,13.987039566040039,80,1.734030636958778
47,kgw_d2.0,kgw,6.260988936999723,15.39526653289795,80,1.772190093062818
48,kgw_d2.0,kgw,6.708202432499704,14.66025161743164,80,1.733148437924683
49,kgw_d2.0,kgw,6.708202432499704,12.848225593566895,80,1.6787422820925713
50,kgw_d2.0,kgw,6.4845956847497135,24.865449905395508,80,1.7283927043899894
51,kgw_d2.0,kgw,4.472134954999802,11.31540298461914,80,1.6793091529980302
52,kgw_d2.0,kgw,4.919348450499783,10.588024139404297,80,1.6800997173413634
53,kgw_d2.0,kgw,5.590168693749753,10.166044235229492,80,1.6684422865509987
54,kgw_d2.0,kgw,4.248528207249812,9.765593528747559,80,1.686111862771213
55,kgw_d2.0,kgw,4.248528207249812,15.88903522491455,80,1.6635635495185852
56,kgw_d2.0,kgw,5.366561945999763,20.70374870300293,80,1.7166908280923963
57,kgw_d2.0,kgw,3.354101216249852,7.887203216552734,80,1.7243997445330024
58,kgw_d2.0,kgw,4.472134954999802,7.198322296142578,80,1.7038679393008351
59,kgw_d2.0,kgw,5.813775441499743,12.465335845947266,80,1.7235032627359033
60,kgw_d2.0,kgw,4.248528207249812,14.550227165222168,80,1.7593398308381438
61,kgw_d2.0,kgw,5.366561945999763,10.991493225097656,80,1.6047471091151237
62,kgw_d2.0,kgw,5.813775441499743,18.236263275146484,80,1.6798735680058599
63,kgw_d2.0,kgw,5.590168693749753,9.64620304107666,80,1.6627326468005776
64,kgw_d2.0,kgw,6.4845956847497135,13.757664680480957,80,1.782760564237833
65,kgw_d2.0,kgw,4.919348450499783,8.8179931640625,80,1.8077693730592728
66,kgw_d2.0,kgw,5.142955198249773,9.000418663024902,80,1.8120832527056336
67,kgw_d2.0,kgw,5.142955198249773,7.178274154663086,80,1.8658168073743582
68,kgw_d2.0,kgw,4.248528207249812,9.995047569274902,80,1.9207300040870905
69,kgw_d2.0,kgw,6.037382189249733,14.096250534057617,80,2.219385669566691
70,kgw_d2.0,kgw,4.248528207249812,7.3169026374816895,80,1.794915328733623
71,kgw_d2.0,kgw,5.590168693749753,13.984969139099121,80,1.7436854857951403
72,kgw_d2.0,kgw,4.024921459499822,7.858870506286621,80,1.7606260776519775
73,kgw_d2.0,kgw,5.813775441499743,10.654499053955078,80,1.7452592328190804
74,kgw_d2.0,kgw,5.813775441499743,12.261347770690918,80,1.751777833327651
75,kgw_d2.0,kgw,3.354101216249852,14.510954856872559,80,1.7495185658335686
76,kgw_d2.0,kgw,6.931809180249694,13.798749923706055,80,1.7882494237273932
77,kgw_d2.0,kgw,4.248528207249812,10.283002853393555,80,1.7511764876544476
78,kgw_d2.0,kgw,5.590168693749753,15.93818473815918,80,1.7375822272151709
79,kgw_d2.0,kgw,5.813775441499743,11.191664695739746,80,1.7365142395719886
80,kgw_d2.0,kgw,5.590168693749753,10.807225227355957,80,1.7389604598283768
81,kgw_d2.0,kgw,4.6957417027497925,8.499610900878906,80,1.7347482107579708
82,kgw_d2.0,kgw,6.4845956847497135,24.793100357055664,80,1.7296237964183092
83,kgw_d2.0,kgw,5.142955198249773,8.778677940368652,80,1.731002850458026
84,kgw_d2.0,kgw,4.919348450499783,14.3468017578125,80,1.8165244711562991
85,kgw_d2.0,kgw,6.4845956847497135,22.842090606689453,80,1.785081960260868
86,kgw_d2.0,kgw,3.577707963999842,8.509389877319336,80,1.7718713693320751
87,kgw_d2.0,kgw,3.577707963999842,8.699109077453613,80,1.734234930947423
88,kgw_d2.0,kgw,5.142955198249773,16.815580368041992,80,1.7663449794054031
89,kgw_d2.0,kgw,6.260988936999723,10.132381439208984,80,1.762208215892315
90,kgw_d2.0,kgw,6.4845956847497135,10.80321979522705,80,1.75278474483639
91,kgw_d2.0,kgw,4.472134954999802,11.396141052246094,80,1.7373397490009665
92,kgw_d2.0,kgw,5.366561945999763,10.613001823425293,80,1.7445987472310662
93,kgw_d2.0,kgw,4.248528207249812,9.24586296081543,80,1.75717961974442
94,kgw_d2.0,kgw,5.366561945999763,7.4724225997924805,80,1.733144886791706
95,kgw_d2.0,kgw,4.472134954999802,6.488808631896973,80,1.693029840476811
96,kgw_d2.0,kgw,4.919348450499783,10.164704322814941,80,1.6731835026293993
97,kgw_d2.0,kgw,4.248528207249812,18.83405303955078,80,1.6761285299435258
98,kgw_d2.0,kgw,5.590168693749753,11.704781532287598,80,1.683082745410502
99,kgw_d2.0,kgw,4.472134954999802,8.887691497802734,80,1.6468963799998164
0,kgw_d2.5,kgw,7.379022675749674,16.750917434692383,80,1.6360773742198944
1,kgw_d2.5,kgw,5.590168693749753,11.134490966796875,80,1.6526232939213514
2,kgw_d2.5,kgw,6.708202432499704,18.345327377319336,80,2.1295097284018993
3,kgw_d2.5,kgw,5.590168693749753,7.205093860626221,80,1.6986791649833322
4,kgw_d2.5,kgw,4.248528207249812,8.716570854187012,80,1.6298645893111825
5,kgw_d2.5,kgw,6.037382189249733,11.853211402893066,80,1.662959079258144
6,kgw_d2.5,kgw,5.813775441499743,10.344965934753418,80,1.6221563871949911
7,kgw_d2.5,kgw,6.708202432499704,11.405970573425293,80,1.5817579897120595
8,kgw_d2.5,kgw,6.708202432499704,13.215925216674805,80,1.6063803974539042
9,kgw_d2.5,kgw,5.813775441499743,13.878826141357422,80,1.6138638695701957
10,kgw_d2.5,kgw,5.366561945999763,9.930548667907715,80,1.6108936667442322
11,kgw_d2.5,kgw,5.366561945999763,7.792233467102051,80,1.6236106008291245
12,kgw_d2.5,kgw,5.813775441499743,7.180385589599609,80,1.614333363249898
13,kgw_d2.5,kgw,5.366561945999763,10.052398681640625,80,1.6361962612718344
14,kgw_d2.5,kgw,6.4845956847497135,7.722139835357666,80,1.7109681013971567
15,kgw_d2.5,kgw,6.708202432499704,11.781571388244629,80,1.661586320027709
16,kgw_d2.5,kgw,6.037382189249733,11.885409355163574,80,1.621787535957992
17,kgw_d2.5,kgw,6.037382189249733,11.05041217803955,80,1.6538280686363578
18,kgw_d2.5,kgw,6.931809180249694,11.399638175964355,80,1.6072114640846848
19,kgw_d2.5,kgw,6.037382189249733,11.218788146972656,80,1.59153051674366
20,kgw_d2.5,kgw,7.155415927999684,7.660111427307129,80,1.6527152676135302
21,kgw_d2.5,kgw,5.590168693749753,13.858372688293457,80,1.628613794222474
22,kgw_d2.5,kgw,4.472134954999802,8.981642723083496,80,1.625425172969699
23,kgw_d2.5,kgw,6.260988936999723,23.069683074951172,80,1.6589985257014632
24,kgw_d2.5,kgw,5.590168693749753,13.766412734985352,80,1.6610934948548675
25,kgw_d2.5,kgw,6.4845956847497135,10.35876178741455,80,1.6247400902211666
26,kgw_d2.5,kgw,3.801314711749832,12.548562049865723,80,1.6677462588995695
27,kgw_d2.5,kgw,6.260988936999723,10.945293426513672,80,1.6593808336183429
28,kgw_d2.5,kgw,5.813775441499743,12.475631713867188,80,1.6475393455475569
29,kgw_d2.5,kgw,6.931809180249694,13.636678695678711,80,1.710156574845314
30,kgw_d2.5,kgw,4.472134954999802,9.805752754211426,80,1.6982072731480002
31,kgw_d2.5,kgw,6.931809180249694,20.254724502563477,80,1.6300679072737694
32,kgw_d2.5,kgw,4.472134954999802,9.677817344665527,80,1.6655857851728797
33,kgw_d2.5,kgw,7.379022675749674,15.434219360351562,80,1.64187581371516
34,kgw_d2.5,kgw,6.4845956847497135,12.51082706451416,80,1.612132653594017
35,kgw_d2.5,kgw,6.708202432499704,9.410861015319824,80,1.6501136422157288
36,kgw_d2.5,kgw,7.155415927999684,19.0930118560791,80,1.6913262223824859
37,kgw_d2.5,kgw,5.142955198249773,8.308876037597656,80,1.6152173010632396
38,kgw_d2.5,kgw,6.931809180249694,20.18075180053711,80,1.5663867956027389
39,kgw_d2.5,kgw,4.919348450499783,8.170211791992188,80,1.6203519394621253
40,kgw_d2.5,kgw,7.826236171249654,31.31783103942871,80,1.5932660661637783
41,kgw_d2.5,kgw,6.931809180249694,15.10655689239502,80,1.6360772792249918
42,kgw_d2.5,kgw,6.708202432499704,16.57366943359375,80,1.6348745888099074
43,kgw_d2.5,kgw,6.037382189249733,26.99471092224121,80,1.6313038878142834
44,kgw_d2.5,kgw,6.4845956847497135,25.04222297668457,80,1.6351648103445768
45,kgw_d2.5,kgw,5.142955198249773,14.305848121643066,80,1.6077900677919388
46,kgw_d2.5,kgw,6.931809180249694,20.981639862060547,80,1.6024428429082036
47,kgw_d2.5,kgw,6.037382189249733,24.36020851135254,80,1.6282284427434206
48,kgw_d2.5,kgw,7.155415927999684,20.312915802001953,80,1.6502404427155852
49,kgw_d2.5,kgw,2.4596742252498913,4.637735843658447,80,1.603205063380301
50,kgw_d2.5,kgw,6.4845956847497135,11.848836898803711,80,1.6438773963600397
51,kgw_d2.5,kgw,3.577707963999842,13.242319107055664,80,1.625079351477325
52,kgw_d2.5,kgw,6.037382189249733,14.384243965148926,80,1.6151045002043247
53,kgw_d2.5,kgw,5.142955198249773,8.613334655761719,80,1.6288150595501065
54,kgw_d2.5,kgw,6.260988936999723,16.140729904174805,80,1.6184563050046563
55,kgw_d2.5,kgw,6.4845956847497135,30.1185302734375,80,1.6247237520292401
56,kgw_d2.5,kgw,7.155415927999684,11.739568710327148,80,1.632051806896925
57,kgw_d2.5,kgw,6.931809180249694,11.991097450256348,80,1.594522189348936
58,kgw_d2.5,kgw,6.931809180249694,11.594927787780762,80,1.5929468180984259
59,kgw_d2.5,kgw,5.142955198249773,16.13898277282715,80,1.6085162069648504
60,kgw_d2.5,kgw,6.037382189249733,10.731578826904297,80,1.5870022177696228
61,kgw_d2.5,kgw,7.602629423499664,15.26916790008545,80,1.6063600964844227
62,kgw_d2.5,kgw,5.142955198249773,12.239124298095703,80,1.5969224013388157
63,kgw_d2.5,kgw,6.037382189249733,12.175633430480957,80,1.609168472699821
64,kgw_d2.5,kgw,6.4845956847497135,10.944554328918457,80,1.5804923102259636
65,kgw_d2.5,kgw,4.248528207249812,9.580991744995117,80,1.5880917757749557
66,kgw_d2.5,kgw,4.6957417027497925,5.923580646514893,80,1.5660798903554678
67,kgw_d2.5,kgw,5.142955198249773,11.628445625305176,80,1.706860807724297
68,kgw_d2.5,kgw,7.155415927999684,14.410890579223633,80,1.6753947883844376
69,kgw_d2.5,kgw,6.4845956847497135,12.214354515075684,80,1.7054282343015075
70,kgw_d2.5,kgw,4.024921459499822,11.296771049499512,80,1.6491392329335213
71,kgw_d2.5,kgw,6.4845956847497135,12.601923942565918,80,1.7201642068102956
72,kgw_d2.5,kgw,6.4845956847497135,19.398807525634766,80,1.6802954515442252
73,kgw_d2.5,kgw,6.931809180249694,16.489871978759766,80,1.6964818108826876
74,kgw_d2.5,kgw,5.590168693749753,14.28957748413086,80,1.6421648440882564
75,kgw_d2.5,kgw,7.155415927999684,10.691012382507324,80,1.6410779943689704
76,kgw_d2.5,kgw,6.037382189249733,15.94955825805664,80,1.5797370076179504
77,kgw_d2.5,kgw,6.037382189249733,9.609457969665527,80,1.56386455334723
78,kgw_d2.5,kgw,4.6957417027497925,7.573338031768799,80,1.6024462766945362
79,kgw_d2.5,kgw,4.472134954999802,8.080507278442383,80,1.6210945909842849
80,kgw_d2.5,kgw,5.366561945999763,9.37890625,80,1.5866054017096758
81,kgw_d2.5,kgw,5.813775441499743,7.560019016265869,80,1.6124125011265278
82,kgw_d2.5,kgw,5.813775441499743,12.587234497070312,80,1.5739344051107764
83,kgw_d2.5,kgw,7.155415927999684,15.186140060424805,80,1.575810925103724
84,kgw_d2.5,kgw,4.472134954999802,12.303750991821289,80,1.5456275725737214
85,kgw_d2.5,kgw,6.931809180249694,11.039609909057617,80,1.6002000076696277
86,kgw_d2.5,kgw,5.813775441499743,9.80804443359375,80,1.575841212645173
87,kgw_d2.5,kgw,3.801314711749832,9.347062110900879,80,1.5998342568054795
88,kgw_d2.5,kgw,7.602629423499664,22.690662384033203,80,1.5970120895653963
89,kgw_d2.5,kgw,5.366561945999763,10.761860847473145,80,1.5818219147622585
90,kgw_d2.5,kgw,6.037382189249733,11.2811918258667,80,1.532403270713985
91,kgw_d2.5,kgw,6.4845956847497135,25.57747459411621,80,1.6073624165728688
92,kgw_d2.5,kgw,6.037382189249733,16.23587989807129,80,1.55462540499866
93,kgw_d2.5,kgw,6.931809180249694,11.106770515441895,80,1.5317383958026767
94,kgw_d2.5,kgw,6.4845956847497135,14.73097038269043,80,1.5447451574727893
95,kgw_d2.5,kgw,5.813775441499743,8.123884201049805,80,1.5541083551943302
96,kgw_d2.5,kgw,6.260988936999723,16.126800537109375,80,1.6301596788689494
97,kgw_d2.5,kgw,4.6957417027497925,11.939117431640625,80,1.6178668607026339
98,kgw_d2.5,kgw,5.142955198249773,11.253458976745605,80,1.5787989059463143
99,kgw_d2.5,kgw,4.472134954999802,9.68539810180664,80,1.6317305667325854
0,kgw_d3.0,kgw,6.931809180249694,16.961101531982422,80,1.6636630157008767
1,kgw_d3.0,kgw,6.931809180249694,15.753929138183594,80,1.6714230366051197
2,kgw_d3.0,kgw,6.037382189249733,10.021783828735352,80,1.602018822915852
3,kgw_d3.0,kgw,6.260988936999723,9.314620971679688,80,1.6329962573945522
4,kgw_d3.0,kgw,6.037382189249733,9.587018966674805,80,1.5871795862913132
5,kgw_d3.0,kgw,8.049842918999644,21.457233428955078,80,1.6376935001462698
6,kgw_d3.0,kgw,6.037382189249733,8.800755500793457,80,1.6408126624301076
7,kgw_d3.0,kgw,6.931809180249694,10.618536949157715,80,1.5773081788793206
8,kgw_d3.0,kgw,6.260988936999723,6.441740989685059,80,1.614792545326054
9,kgw_d3.0,kgw,5.813775441499743,13.991275787353516,80,1.6521533597260714
10,kgw_d3.0,kgw,6.708202432499704,12.952611923217773,80,1.582516871392727
11,kgw_d3.0,kgw,7.379022675749674,13.451220512390137,80,1.6167988330125809
12,kgw_d3.0,kgw,6.037382189249733,9.982563018798828,80,1.6448978781700134
13,kgw_d3.0,kgw,7.379022675749674,9.543639183044434,80,1.596710384823382
14,kgw_d3.0,kgw,6.931809180249694,8.192182540893555,80,1.5973255932331085
15,kgw_d3.0,kgw,6.931809180249694,12.870199203491211,80,1.6593430992215872
16,kgw_d3.0,kgw,4.919348450499783,9.150382041931152,80,1.6468256870284677
17,kgw_d3.0,kgw,5.590168693749753,9.022987365722656,80,1.6575359348207712
18,kgw_d3.0,kgw,7.379022675749674,13.531293869018555,80,1.6953037343919277
19,kgw_d3.0,kgw,6.037382189249733,13.150439262390137,80,1.6632523508742452
20,kgw_d3.0,kgw,5.590168693749753,13.428670883178711,80,1.6704918127506971
21,kgw_d3.0,kgw,7.379022675749674,16.682220458984375,80,1.6401044707745314
22,kgw_d3.0,kgw,6.260988936999723,14.064570426940918,80,1.6093376819044352
23,kgw_d3.0,kgw,7.155415927999684,18.145286560058594,80,1.60821742285043
24,kgw_d3.0,kgw,6.4845956847497135,14.041863441467285,80,1.6453132182359695
25,kgw_d3.0,kgw,5.590168693749753,9.263507843017578,80,1.6229481138288975
26,kgw_d3.0,kgw,7.602629423499664,16.665685653686523,80,1.6033807378262281
27,kgw_d3.0,kgw,6.931809180249694,12.036771774291992,80,1.5652690520510077
28,kgw_d3.0,kgw,7.155415927999684,16.806838989257812,80,1.6013986663892865
29,kgw_d3.0,kgw,7.826236171249654,14.035226821899414,80,1.5735751334577799
30,kgw_d3.0,kgw,7.826236171249654,18.14869499206543,80,1.587686376646161
31,kgw_d3.0,kgw,7.155415927999684,17.942859649658203,80,1.6029754094779491
32,kgw_d3.0,kgw,6.260988936999723,12.023188591003418,80,1.5647978791967034
33,kgw_d3.0,kgw,6.708202432499704,20.05400848388672,80,1.6116452645510435
34,kgw_d3.0,kgw,7.155415927999684,20.253690719604492,80,1.6345740826800466
35,kgw_d3.0,kgw,6.4845956847497135,10.185765266418457,80,1.6107474500313401
36,kgw_d3.0,kgw,8.049842918999644,13.348398208618164,80,1.5626865280792117
37,kgw_d3.0,kgw,7.155415927999684,15.131552696228027,80,1.5810815207660198
38,kgw_d3.0,kgw,6.4845956847497135,10.892475128173828,80,1.6071372581645846
39,kgw_d3.0,kgw,7.379022675749674,13.987136840820312,80,1.5897303810343146
40,kgw_d3.0,kgw,5.813775441499743,15.476480484008789,80,1.6097883861511946
41,kgw_d3.0,kgw,8.273449666749634,19.585222244262695,80,1.6135842576622963
42,kgw_d3.0,kgw,7.155415927999684,16.58504295349121,80,1.5732896709814668
43,kgw_d3.0,kgw,7.155415927999684,29.965524673461914,80,1.6148738227784634
44,kgw_d3.0,kgw,8.049842918999644,20.74338150024414,80,1.6434604236856103
45,kgw_d3.0,kgw,7.602629423499664,15.885380744934082,80,1.585378852672875
46,kgw_d3.0,kgw,7.155415927999684,25.8478946685791,80,1.652816766873002
47,kgw_d3.0,kgw,7.379022675749674,29.38851547241211,80,1.5745069710537791
48,kgw_d3.0,kgw,7.826236171249654,20.91371726989746,80,1.5635828403756022
49,kgw_d3.0,kgw,6.037382189249733,13.011869430541992,80,1.5608931984752417
50,kgw_d3.0,kgw,6.708202432499704,12.24234390258789,80,1.5256287604570389
51,kgw_d3.0,kgw,7.379022675749674,8.674635887145996,80,1.4914410402998328
52,kgw_d3.0,kgw,7.379022675749674,18.769227981567383,80,1.5063665574416518
53,kgw_d3.0,kgw,8.049842918999644,19.83428382873535,80,1.5448352936655283
54,kgw_d3.0,kgw,7.155415927999684,11.790029525756836,80,1.5237386273220181
55,kgw_d3.0,kgw,6.260988936999723,20.074905395507812,80,1.473168920725584
56,kgw_d3.0,kgw,6.4845956847497135,12.028131484985352,80,1.5388662246987224
57,kgw_d3.0,kgw,5.813775441499743,13.1957368850708,80,1.5602415017783642
58,kgw_d3.0,kgw,6.260988936999723,9.641487121582031,80,1.5049548437818885
59,kgw_d3.0,kgw,6.931809180249694,18.245601654052734,80,1.5974140586331487
60,kgw_d3.0,kgw,6.4845956847497135,21.728321075439453,80,1.6737056029960513
61,kgw_d3.0,kgw,7.602629423499664,16.856355667114258,80,1.6527207903563976
62,kgw_d3.0,kgw,5.590168693749753,8.412025451660156,80,1.6820465717464685
